FACILITY_NUMBER,COUNTY,pub_priv_headstart,CITY,FACILITY_NAME,ENROLLMENT,n,pct,vac_info_type,REPORTED
198019557,LOS ANGELES,PUBLIC,LOS ANGELES,CHILDRENS INSTITUTE INC. CENTRAL HEAD START,28,.,95,childcare,Y
197402109,LOS ANGELES,PUBLIC,LOS ANGELES,"EL SERENO ELEMENTARY SCHOOL, RM K.2",46,.,95,childcare,Y
198017050,LOS ANGELES,PUBLIC,LOS ANGELES,ESTRADA LEARNING CENTER,31,.,95,childcare,Y
191610280,LOS ANGELES,PUBLIC,LOS ANGELES,FERNALD CHILD CARE CENTER,31,.,95,childcare,Y
198011575,LOS ANGELES,PUBLIC,LOS ANGELES,FIRST 5 LA,46,.,95,childcare,Y
197402294,LOS ANGELES,PUBLIC,LOS ANGELES,FIRST STREET ELEMENTARY SCHOOL ROOM 24,31,.,95,childcare,Y
197415787,LOS ANGELES,PUBLIC,LOS ANGELES,GARDNER ELEMENTARY SCHOOL,37,.,95,childcare,Y
197402297,LOS ANGELES,PUBLIC,LOS ANGELES,GATES STREET ELEMENTARY SCHOOL ROOM 5,46,.,95,childcare,Y
197411826,LOS ANGELES,PUBLIC,LOS ANGELES,HARMONY ELEMENTARY SCHOOL.ST. PRESCHOOL,39,.,95,childcare,Y
198017157,LOS ANGELES,PUBLIC,LOS ANGELES,HARRIETTE EVANS SHIELDS CDC/DREW CHILD DEVELOPMENT,31,.,95,childcare,Y
197416733,LOS ANGELES,PUBLIC,LOS ANGELES,HOOPER AVENUE PRIMARY CENTER CSPP,36,.,95,childcare,Y
191871609,LOS ANGELES,PUBLIC,LOS ANGELES,JIM GILLIAM CHILD CARE CENTER,31,.,95,childcare,Y
197411900,LOS ANGELES,PUBLIC,LOS ANGELES,KENTWOOD ELEMENTARY SCHOOL STATE PRESCHOOL,41,.,95,childcare,Y
197416805,LOS ANGELES,PUBLIC,LOS ANGELES,LEXINGTON AVENUE PRIMARY CENTER CSPP,32,.,95,childcare,Y
198014414,LOS ANGELES,PUBLIC,LOS ANGELES,LILY PRESCHOOL,40,.,95,childcare,Y
197402208,LOS ANGELES,PUBLIC,LOS ANGELES,MURCHISON STREET SCHOOL STATE PRESCHOOL,32,.,95,childcare,Y
198017014,LOS ANGELES,PUBLIC,LOS ANGELES,NORMANDIE AVENUE ELEMENTARY SCHOOL CSPP,28,.,95,childcare,Y
197415233,LOS ANGELES,PUBLIC,LOS ANGELES,RUSSELL ELEMENTARY SCHOOL,44,.,95,childcare,Y
197402059,LOS ANGELES,PUBLIC,LOS ANGELES,SAN PEDRO STREET ELEMENTARY SCHOOL ROOM 1,24,.,95,childcare,Y
198017133,LOS ANGELES,PUBLIC,LOS ANGELES,SHERIDAN ELEMENTARY SCHOOL CSPP,28,.,95,childcare,Y
191600834,LOS ANGELES,PUBLIC,LOS ANGELES,UCLA INTERV PROG DEV HANDICAPPED INF & CHILD,29,.,95,childcare,Y
198017001,LOS ANGELES,PUBLIC,LOS ANGELES,UNION ELEMENTARY SCHOOL CSPP,33,.,95,childcare,Y
197416694,LOS ANGELES,PUBLIC,LOS ANGELES,WASHINGTON PRIMARY CENTER,24,.,95,childcare,Y
197402063,LOS ANGELES,PUBLIC,LOS ANGELES,WEIGAND ELEMENTARY SCHOOL ROOM 6,42,.,95,childcare,Y
198017276,LOS ANGELES,PUBLIC,LOS ANGELES,WISDOM ELEMENTARY SCHOOL CSPP,45,.,95,childcare,Y
6023758,LOS ANGELES,PUBLIC,LOS ANGELES,CARVER ELEMENTARY,49,.,95,kindergarten,Y
106880,LOS ANGELES,PUBLIC,LOS ANGELES,JARDIN DE LA INFANCIA,20,.,95,kindergarten,Y
6015705,LOS ANGELES,PUBLIC,LOS ANGELES,ALBION STREET ELEMENTARY,27,.,95,kindergarten,Y
1932896,LOS ANGELES,PUBLIC,LOS ANGELES,ARROYO SECO MUSEUM SCIENCE,24,.,95,kindergarten,Y
124784,LOS ANGELES,PUBLIC,LOS ANGELES,ASPIRE SLAUSON ACADEMY CHARTER,30,.,95,kindergarten,Y
6015903,LOS ANGELES,PUBLIC,LOS ANGELES,AVALON GARDENS ELEMENTARY,27,.,95,kindergarten,Y
6016091,LOS ANGELES,PUBLIC,LOS ANGELES,BRIDGE STREET ELEMENTARY,35,.,95,kindergarten,Y
6016216,LOS ANGELES,PUBLIC,LOS ANGELES,BUSHNELL WAY ELEMENTARY,47,.,95,kindergarten,Y
122655,LOS ANGELES,PUBLIC,LOS ANGELES,CELERITY OCTAVIA CHARTER,46,.,95,kindergarten,Y
109439,LOS ANGELES,PUBLIC,LOS ANGELES,CESAR CHAVEZ ELEMENTARY,44,.,95,kindergarten,Y
6016513,LOS ANGELES,PUBLIC,LOS ANGELES,CLIFFORD STREET ELEMENTARY,24,.,95,kindergarten,Y
6119903,LOS ANGELES,PUBLIC,LOS ANGELES,DOWNTOWN VALUE,42,.,95,kindergarten,Y
129858,LOS ANGELES,PUBLIC,LOS ANGELES,EVEREST VALUE,22,.,95,kindergarten,Y
6061451,LOS ANGELES,PUBLIC,LOS ANGELES,FOSHAY LEARNING CENTER,21,.,95,kindergarten,Y
108886,LOS ANGELES,PUBLIC,LOS ANGELES,GABRIELLA CHARTER,44,.,95,kindergarten,Y
6017297,LOS ANGELES,PUBLIC,LOS ANGELES,GLEN ALTA ELEMENTARY,24,.,95,kindergarten,Y
114967,LOS ANGELES,PUBLIC,LOS ANGELES,GLOBAL EDUCATION ACADEMY,42,.,95,kindergarten,Y
129833,LOS ANGELES,PUBLIC,LOS ANGELES,GLOBAL EDUCATION ACADEMY 2,29,.,95,kindergarten,Y
6017594,LOS ANGELES,PUBLIC,LOS ANGELES,HILLSIDE ELEMENTARY,24,.,95,kindergarten,Y
6017610,LOS ANGELES,PUBLIC,LOS ANGELES,HOLMES AVENUE ELEMENTARY,34,.,95,kindergarten,Y
6017800,LOS ANGELES,PUBLIC,LOS ANGELES,LATONA AVENUE ELEMENTARY,38,.,95,kindergarten,Y
6017818,LOS ANGELES,PUBLIC,LOS ANGELES,LAUREL ELEMENTARY,24,.,95,kindergarten,Y
6060529,LOS ANGELES,PUBLIC,LOS ANGELES,MARLTON,21,.,95,kindergarten,Y
6018113,LOS ANGELES,PUBLIC,LOS ANGELES,MELROSE AVENUE ELEMENTARY,43,.,95,kindergarten,Y
102426,LOS ANGELES,PUBLIC,LOS ANGELES,PUC MILAGRO CHARTER,48,.,95,kindergarten,Y
6018816,LOS ANGELES,PUBLIC,LOS ANGELES,QUEEN ANNE PLACE ELEMENTARY,43,.,95,kindergarten,Y
6019095,LOS ANGELES,PUBLIC,LOS ANGELES,SECOND STREET ELEMENTARY,32,.,95,kindergarten,Y
6019228,LOS ANGELES,PUBLIC,LOS ANGELES,SIERRA VISTA ELEMENTARY,48,.,95,kindergarten,Y
6019277,LOS ANGELES,PUBLIC,LOS ANGELES,SOLANO AVENUE ELEMENTARY,39,.,95,kindergarten,Y
6019475,LOS ANGELES,PUBLIC,LOS ANGELES,THIRTY.SECOND STREET USC PERFORMING ARTS,46,.,95,kindergarten,Y
6019681,LOS ANGELES,PUBLIC,LOS ANGELES,VAN NESS AVENUE ELEMENTARY,31,.,95,kindergarten,Y
6019749,LOS ANGELES,PUBLIC,LOS ANGELES,VERNON CITY ELEMENTARY,31,.,95,kindergarten,Y
135947,LOS ANGELES,PUBLIC,Los Angeles,Celerity Rolas Charter,41,.,95,kindergarten,Y
108910,LOS ANGELES,PUBLIC,LOS ANGELES,CELERITY NASCENT CHARTER,38,.,95,7th grade,Y
122655,LOS ANGELES,PUBLIC,LOS ANGELES,CELERITY OCTAVIA CHARTER,32,.,95,7th grade,Y
129858,LOS ANGELES,PUBLIC,LOS ANGELES,EVEREST VALUE,30,.,95,7th grade,Y
128116,LOS ANGELES,PUBLIC,LOS ANGELES,GLOBAL EDUCATION ACADEMY MIDDLE,23,.,95,7th grade,Y
117945,LOS ANGELES,PUBLIC,LOS ANGELES,ICEF LOU DANTZLER PREPARATORY ACADEMY,44,.,95,7th grade,Y
6017917,LOS ANGELES,PUBLIC,LOS ANGELES,LOGAN ACADEMY OF GLOBAL ECOLOGY,44,.,95,7th grade,Y
110304,LOS ANGELES,PUBLIC,LOS ANGELES,LOS ANGELES ACADEMY OF ARTS & ENTERPRISE CHARTER,33,.,95,7th grade,Y
131847,LOS ANGELES,PUBLIC,LOS ANGELES,PUBLIC POLICY CHARTER,34,.,95,7th grade,Y
131839,LOS ANGELES,PUBLIC,LOS ANGELES,SUMMIT PREPARATORY CHARTER,47,.,95,7th grade,Y
6019632,LOS ANGELES,PUBLIC,LOS ANGELES,UTAH STREET ELEMENTARY,44,.,95,7th grade,Y
135996,LOS ANGELES,PUBLIC,Los Angeles,Boys Academic Leadership Academy,33,.,95,7th grade,Y
135707,LOS ANGELES,PUBLIC,Los Angeles,New Middle School Pathway,42,.,95,7th grade,Y
6060586,LOS ANGELES,PUBLIC,Los Angeles,Sophia T. Salvin Special Education Center,25,.,95,7th grade,Y
6015713,LOS ANGELES,PUBLIC,LOS ANGELES,ALDAMA ELEMENTARY,111,105,95,kindergarten,Y
106922,LOS ANGELES,PUBLIC,LOS ANGELES,MAPLE PRIMARY CENTER,123,117,95,kindergarten,Y
191870743,LOS ANGELES,PUBLIC,LOS ANGELES,HOBART EARLY EDUCATION CENTER,129,123,95,childcare,Y
6018527,LOS ANGELES,PUBLIC,LOS ANGELES,FLORENCE GRIFFITH JOYNER ELEMENTARY,130,124,95,kindergarten,Y
6016521,LOS ANGELES,PUBLIC,LOS ANGELES,CLOVER AVENUE ELEMENTARY,139,132,95,kindergarten,Y
6016836,LOS ANGELES,PUBLIC,LOS ANGELES,EAGLE ROCK ELEMENTARY,141,134,95,kindergarten,Y
6017677,LOS ANGELES,PUBLIC,LOS ANGELES,YES ACADEMY,155,148,95,kindergarten,Y
6019137,LOS ANGELES,PUBLIC,LOS ANGELES,SEVENTY.FIFTH STREET ELEMENTARY,222,212,95,kindergarten,Y
117028,LOS ANGELES,PUBLIC,LOS ANGELES,DR. JAMES EDWARD JONES PRIMARY CENTER,55,52,95,kindergarten,Y
6019772,LOS ANGELES,PUBLIC,LOS ANGELES,VINE STREET ELEMENTARY,58,55,95,kindergarten,Y
6018980,LOS ANGELES,PUBLIC,LOS ANGELES,ROSEWOOD AVENUE ELEMENTARY,63,60,95,kindergarten,Y
6020010,LOS ANGELES,PUBLIC,LOS ANGELES,WONDERLAND AVENUE ELEMENTARY,74,70,95,kindergarten,Y
126177,LOS ANGELES,PUBLIC,LOS ANGELES,CITIZENS OF THE WORLD 2,78,74,95,7th grade,Y
132845,LOS ANGELES,PUBLIC,LOS ANGELES,TODAY'S FRESH START.COMPTON,79,75,95,kindergarten,Y
6019806,LOS ANGELES,PUBLIC,LOS ANGELES,VIRGINIA ROAD ELEMENTARY,79,75,95,kindergarten,Y
101683,LOS ANGELES,PUBLIC,LOS ANGELES,RENAISSANCE ARTS ACADEMY,79,75,95,7th grade,Y
6016687,LOS ANGELES,PUBLIC,LOS ANGELES,DAHLIA HEIGHTS ELEMENTARY,81,77,95,kindergarten,Y
119685,LOS ANGELES,PUBLIC,LOS ANGELES,NEW OPEN WORLD ACADEMY K.12,81,77,95,kindergarten,Y
109405,LOS ANGELES,PUBLIC,LOS ANGELES,KINGSLEY ELEMENTARY,82,78,95,kindergarten,Y
109256,LOS ANGELES,PUBLIC,LOS ANGELES,MARIPOSA.NABI PRIMARY CENTER,84,80,95,kindergarten,Y
6018154,LOS ANGELES,PUBLIC,LOS ANGELES,MICHELTORENA STREET ELEMENTARY,85,81,95,kindergarten,Y
6016166,LOS ANGELES,PUBLIC,LOS ANGELES,BUCHANAN STREET ELEMENTARY,88,84,95,kindergarten,Y
122564,LOS ANGELES,PUBLIC,LOS ANGELES,CAMINO NUEVO ELEMENTARY #3,96,91,95,kindergarten,Y
6016745,LOS ANGELES,PUBLIC,LOS ANGELES,DELEVAN DRIVE ELEMENTARY,97,92,95,kindergarten,Y
6019830,LOS ANGELES,PUBLIC,LOS ANGELES,WARNER AVENUE ELEMENTARY,101,96,95,kindergarten,Y
6019483,LOS ANGELES,PUBLIC,LOS ANGELES,LENICIA B. WEEMES ELEMENTARY,109,102,94,kindergarten,Y
6019491,LOS ANGELES,PUBLIC,LOS ANGELES,BIRDIELEE V. BRIGHT ELEMENTARY,129,121,94,kindergarten,Y
6018071,LOS ANGELES,PUBLIC,LOS ANGELES,MARVIN ELEMENTARY,139,130,94,kindergarten,Y
6020028,LOS ANGELES,PUBLIC,LOS ANGELES,WOODCREST ELEMENTARY,177,167,94,kindergarten,Y
6019004,LOS ANGELES,PUBLIC,LOS ANGELES,RUSSELL ELEMENTARY,189,177,94,kindergarten,Y
6058077,LOS ANGELES,PUBLIC,LOS ANGELES,"WASHINGTON IRVING MIDDLE SCHOOL MATH, MUSIC AND ENGINEERING MAGNET",294,277,94,7th grade,Y
6015838,LOS ANGELES,PUBLIC,LOS ANGELES,ANNANDALE ELEMENTARY,33,31,94,kindergarten,Y
129874,LOS ANGELES,PUBLIC,LOS ANGELES,COMMUNITY PREPARATORY ACADEMY,36,34,94,7th grade,Y
115139,LOS ANGELES,PUBLIC,LOS ANGELES,CENTER FOR ADVANCED LEARNING,52,49,94,kindergarten,Y
6016075,LOS ANGELES,PUBLIC,LOS ANGELES,BREED STREET ELEMENTARY,54,51,94,kindergarten,Y
123158,LOS ANGELES,PUBLIC,LOS ANGELES,ARTS IN ACTION COMMUNITY CHARTER,66,62,94,kindergarten,Y
6117667,LOS ANGELES,PUBLIC,LOS ANGELES,CAMINO NUEVO CHARTER ACADEMY,66,62,94,kindergarten,Y
124826,LOS ANGELES,PUBLIC,LOS ANGELES,CAMINO NUEVO CHARTER ACADEMY #4,66,62,94,kindergarten,Y
6017073,LOS ANGELES,PUBLIC,LOS ANGELES,FIGUEROA STREET ELEMENTARY,67,63,94,kindergarten,Y
191606358,LOS ANGELES,PUBLIC,LOS ANGELES,SAMUEL GOLDWYN FOUNDATION CHILDREN'S CENTER,72,68,94,childcare,Y
6017701,LOS ANGELES,PUBLIC,LOS ANGELES,KENTER CANYON ELEMENTARY CHARTER,84,79,94,kindergarten,Y
6017354,LOS ANGELES,PUBLIC,LOS ANGELES,GRANT ELEMENTARY,86,81,94,kindergarten,Y
135681,LOS ANGELES,PUBLIC,Los Angeles,Horace Mann UCLA Community,95,89,94,7th grade,Y
191870920,LOS ANGELES,PUBLIC,LOS ANGELES,THIRTY SIXTH STREET EARLY EDUCATION CENTER,96,90,94,childcare,Y
6018436,LOS ANGELES,PUBLIC,LOS ANGELES,NORWOOD STREET ELEMENTARY,97,91,94,kindergarten,Y
6018048,LOS ANGELES,PUBLIC,LOS ANGELES,MAR VISTA ELEMENTARY,122,114,93,kindergarten,Y
6019467,LOS ANGELES,PUBLIC,LOS ANGELES,THIRD STREET ELEMENTARY,145,135,93,kindergarten,Y
6018998,LOS ANGELES,PUBLIC,LOS ANGELES,ROWAN AVENUE ELEMENTARY,180,168,93,kindergarten,Y
6019103,LOS ANGELES,PUBLIC,LOS ANGELES,SELMA AVENUE ELEMENTARY,29,27,93,kindergarten,Y
6018097,LOS ANGELES,PUBLIC,LOS ANGELES,MAYBERRY STREET ELEMENTARY,40,37,93,kindergarten,Y
134205,LOS ANGELES,PUBLIC,LOS ANGELES,ARTS IN ACTION COMMUNITY MIDDLE,42,39,93,7th grade,Y
6097927,LOS ANGELES,PUBLIC,LOS ANGELES,OPEN CHARTER MAGNET,45,42,93,kindergarten,Y
6019822,LOS ANGELES,PUBLIC,LOS ANGELES,WALGROVE AVENUE ELEMENTARY,57,53,93,kindergarten,Y
6019657,LOS ANGELES,PUBLIC,LOS ANGELES,VALLEY VIEW ELEMENTARY,60,56,93,kindergarten,Y
112003,LOS ANGELES,PUBLIC,LOS ANGELES,WILSHIRE PARK ELEMENTARY,69,64,93,kindergarten,Y
191890387,LOS ANGELES,PUBLIC,LOS ANGELES,LAUREL EARLY EDUCATION CENTER,73,68,93,childcare,Y
6016448,LOS ANGELES,PUBLIC,LOS ANGELES,CHARNOCK ROAD ELEMENTARY,75,70,93,kindergarten,Y
191870699,LOS ANGELES,PUBLIC,LOS ANGELES,EL SERENO EARLY EDUCATION CENTER,88,82,93,childcare,Y
135921,LOS ANGELES,PUBLIC,Los Angeles,WISH Community,89,83,93,7th grade,Y
191870954,LOS ANGELES,PUBLIC,LOS ANGELES,SIXTY SIXTH STREET EARLY EDUCATION CENTER,94,87,93,childcare,Y
6016398,LOS ANGELES,PUBLIC,LOS ANGELES,CASTLE HEIGHTS ELEMENTARY,119,109,92,kindergarten,Y
6019178,LOS ANGELES,PUBLIC,LOS ANGELES,SHERIDAN STREET ELEMENTARY,135,124,92,kindergarten,Y
6018840,LOS ANGELES,PUBLIC,LOS ANGELES,RAYMOND AVENUE ELEMENTARY,152,140,92,kindergarten,Y
191870890,LOS ANGELES,PUBLIC,LOS ANGELES,NINETY SEVENTH STREET EARLY EDUCATION CENTER,106,98,92,childcare,Y
191800316,LOS ANGELES,PUBLIC,LOS ANGELES,ONE HUNDRED TWELFTH STREET EARLY EDUCATION,107,98,92,childcare,Y
112235,LOS ANGELES,PUBLIC,LOS ANGELES,LOS FELIZ CHARTER SCHOOL FOR THE ARTS,106,98,92,kindergarten,Y
6019905,LOS ANGELES,PUBLIC,LOS ANGELES,WESTERN AVENUE ELEMENTARY,116,105,91,kindergarten,Y
6019251,LOS ANGELES,PUBLIC,LOS ANGELES,SIXTY.FIRST STREET ELEMENTARY,149,136,91,kindergarten,Y
6017982,LOS ANGELES,PUBLIC,LOS ANGELES,LOYOLA VILLAGE FINE AND PERFORMING ARTS MAGNET,33,30,91,kindergarten,Y
133702,LOS ANGELES,PUBLIC,LOS ANGELES,NEW LOS ANGELES CHARTER ELEMENTARY,66,60,91,kindergarten,Y
6017909,LOS ANGELES,PUBLIC,LOS ANGELES,LOCKWOOD AVENUE ELEMENTARY,67,61,91,kindergarten,Y
6019236,LOS ANGELES,PUBLIC,LOS ANGELES,SIXTH AVENUE ELEMENTARY,131,118,90,kindergarten,Y
6019863,LOS ANGELES,PUBLIC,LOS ANGELES,WEST ATHENS ELEMENTARY,164,148,90,kindergarten,Y
122861,LOS ANGELES,PUBLIC,LOS ANGELES,CAMINO NUEVO ACADEMY #2,72,65,90,kindergarten,Y
127886,LOS ANGELES,PUBLIC,LOS ANGELES,CITY LANGUAGE IMMERSION CHARTER,91,82,90,kindergarten,Y
135921,LOS ANGELES,PUBLIC,Los Angeles,WISH Community,115,102,89,kindergarten,Y
6018659,LOS ANGELES,PUBLIC,LOS ANGELES,PALMS ELEMENTARY,56,50,89,kindergarten,Y
6017040,LOS ANGELES,PUBLIC,LOS ANGELES,FIFTY.FOURTH STREET ELEMENTARY,75,67,89,kindergarten,Y
6018030,LOS ANGELES,PUBLIC,LOS ANGELES,MANHATTAN PLACE ELEMENTARY,94,84,89,kindergarten,Y
6018824,LOS ANGELES,PUBLIC,LOS ANGELES,RAMONA ELEMENTARY,94,84,89,kindergarten,Y
6017131,LOS ANGELES,PUBLIC,LOS ANGELES,FORD BOULEVARD ELEMENTARY,141,124,88,kindergarten,Y
132928,LOS ANGELES,PUBLIC,LOS ANGELES,ANAHUACALMECAC INTERNATIONAL UNIVERSITY PREPARATORY OF NORTH AMERICA,25,22,88,7th grade,Y
198001022,LOS ANGELES,PUBLIC,LOS ANGELES,MAOF CHILD CARE CENTER.FORD,60,53,88,childcare,Y
6017156,LOS ANGELES,PUBLIC,LOS ANGELES,FORTY.SECOND STREET ELEMENTARY,60,53,88,kindergarten,Y
191806000,LOS ANGELES,PUBLIC,LOS ANGELES,ETHEL BRADLEY EARLY EDUCATION CENTER,113,99,88,childcare,Y
191871246,LOS ANGELES,PUBLIC,LOS ANGELES,SEVENTY FIFTH STREET EARLY EDUCATION CENTER,155,135,87,childcare,Y
6017065,LOS ANGELES,PUBLIC,LOS ANGELES,FIFTY.SECOND STREET ELEMENTARY,189,165,87,kindergarten,Y
197402295,LOS ANGELES,PUBLIC,LOS ANGELES,SIERRA PARK ELEMENTARY SCHOOL CSPP,31,27,87,childcare,Y
6019970,LOS ANGELES,PUBLIC,LOS ANGELES,WILSHIRE CREST ELEMENTARY,38,33,87,kindergarten,Y
6016570,LOS ANGELES,PUBLIC,LOS ANGELES,COLISEUM STREET ELEMENTARY,61,53,87,kindergarten,Y
6019848,LOS ANGELES,PUBLIC,LOS ANGELES,WEIGAND AVENUE ELEMENTARY,92,80,87,kindergarten,Y
132928,LOS ANGELES,PUBLIC,LOS ANGELES,ANAHUACALMECAC INTERNATIONAL UNIVERSITY PREPARATORY OF NORTH AMERICA,29,25,86,kindergarten,Y
6017669,LOS ANGELES,PUBLIC,LOS ANGELES,HUNTINGTON DRIVE ELEMENTARY,57,49,86,kindergarten,Y
6019996,LOS ANGELES,PUBLIC,LOS ANGELES,WINDSOR HILLS MATH SCIENCE,72,61,85,kindergarten,Y
126193,LOS ANGELES,PUBLIC,LOS ANGELES,CITIZENS OF THE WORLD 3,113,96,85,kindergarten,Y
6016489,LOS ANGELES,PUBLIC,LOS ANGELES,CIENEGA ELEMENTARY,129,109,84,kindergarten,Y
6015747,LOS ANGELES,PUBLIC,LOS ANGELES,ALTA LOMA ELEMENTARY,131,110,84,kindergarten,Y
6016471,LOS ANGELES,PUBLIC,LOS ANGELES,CHEREMOYA AVENUE ELEMENTARY,31,26,84,kindergarten,Y
6018881,LOS ANGELES,PUBLIC,LOS ANGELES,MORRIS K. HAMASAKI ELEMENTARY,38,32,84,kindergarten,Y
6104822,LOS ANGELES,PUBLIC,LOS ANGELES,SUNRISE ELEMENTARY,59,47,80,kindergarten,Y
6016646,LOS ANGELES,PUBLIC,LOS ANGELES,COWAN AVENUE ELEMENTARY,60,48,80,kindergarten,Y
6017222,LOS ANGELES,PUBLIC,LOS ANGELES,GARDNER STREET ELEMENTARY,100,80,80,kindergarten,Y
102335,LOS ANGELES,PUBLIC,LOS ANGELES,OCEAN CHARTER,105,84,80,kindergarten,Y
102335,LOS ANGELES,PUBLIC,LOS ANGELES,OCEAN CHARTER,45,35,78,7th grade,Y
191870820,LOS ANGELES,PUBLIC,LOS ANGELES,MARINA EARLY EDUCATION CENTER,69,54,78,childcare,Y
6015929,LOS ANGELES,PUBLIC,LOS ANGELES,BALDWIN HILLS ELEMENTARY,62,48,77,kindergarten,Y
111211,LOS ANGELES,PUBLIC,LOS ANGELES,NEW HEIGHTS CHARTER,62,48,77,kindergarten,Y
6017750,LOS ANGELES,PUBLIC,LOS ANGELES,LA SALLE AVENUE ELEMENTARY,93,72,77,kindergarten,Y
6121081,LOS ANGELES,PUBLIC,LOS ANGELES,VIEW PARK PREPARATORY ACCELERATED CHARTER MIDDLE,138,104,75,7th grade,Y
191870902,LOS ANGELES,PUBLIC,LOS ANGELES,WANDA A. MIKES EARLY EDUCATION CENTER,99,74,75,childcare,Y
6015804,LOS ANGELES,PUBLIC,LOS ANGELES,ANGELES MESA ELEMENTARY,93,67,72,kindergarten,Y
120014,LOS ANGELES,PUBLIC,LOS ANGELES,ENDEAVOR COLLEGE PREPARATORY CHARTER,65,44,68,kindergarten,Y
135616,LOS ANGELES,PUBLIC,LOS ANGELES,CRETE ACADEMY,36,23,64,kindergarten,Y
197419442,LOS ANGELES,PUBLIC,LOS ANGELES,COLISEUM ELEMENTARY SCHOOL CSPP,20,12,60,childcare,Y
191870697,LOS ANGELES,PUBLIC,LOS ANGELES,EASTMAN AVENUE EARLY EDUCATION CENTER,86,19,22,childcare,Y
197419672,LOS ANGELES,UNKNOWN,LOS ANGELES,A CHILD'S PLACE SMART CITIZEN LEARNING ACADEMY,,.,.,childcare,N
198019483,LOS ANGELES,UNKNOWN,LOS ANGELES,BRIGHT HORIZONS AT FIGUEROA DAY CARE CENTER,,.,.,childcare,N
198012083,LOS ANGELES,UNKNOWN,LOS ANGELES,BRIGHT HORIZONS LOS ANGELES HOPE STREET,,.,.,childcare,N
198018487,LOS ANGELES,UNKNOWN,LOS ANGELES,BRIGHT MOMENTS PRESCHOOL ACADEMY,,.,.,childcare,N
197417166,LOS ANGELES,UNKNOWN,LOS ANGELES,BUCKNER EDUCATIONAL CHRISTIAN ACADEMY II,,.,.,childcare,N
197416779,LOS ANGELES,UNKNOWN,LOS ANGELES,CASTLE IN THE CLOUDS,,.,.,childcare,N
197419300,LOS ANGELES,UNKNOWN,LOS ANGELES,CHABAD PERSIAN YOUTH EARLY CHILDHOOD ED. CTR.,,.,.,childcare,N
191805720,LOS ANGELES,UNKNOWN,LOS ANGELES,CHILDREN OF THE FUTURE DAY CARE,,.,.,childcare,N
198017928,LOS ANGELES,UNKNOWN,LOS ANGELES,CREATIVE KID STOP,,.,.,childcare,N
197419522,LOS ANGELES,UNKNOWN,LOS ANGELES,CREATIVE LEARNING SCHOOL,,.,.,childcare,N
197493269,LOS ANGELES,UNKNOWN,LOS ANGELES,CRESTWOOD HILLS PRESCHOOL,,.,.,childcare,N
197419589,LOS ANGELES,UNKNOWN,LOS ANGELES,DEFINITELY LEARNING INFANT CENTER & PRESCHOOL,,.,.,childcare,N
197418369,LOS ANGELES,UNKNOWN,LOS ANGELES,"ED SPERIENCE CHILD DEV. CTR., THE",,.,.,childcare,N
197492949,LOS ANGELES,UNKNOWN,LOS ANGELES,"EDSPERIENCE CDC, THE",,.,.,childcare,N
198019526,LOS ANGELES,UNKNOWN,LOS ANGELES,FULL GOSPEL CHILD DEVELOPMENT CENTER PRESCHOOL,,.,.,childcare,N
197418089,LOS ANGELES,UNKNOWN,LOS ANGELES,HAPPY PRESCHOOL,,.,.,childcare,N
197419443,LOS ANGELES,UNKNOWN,LOS ANGELES,HIDDEN GEMS PRESCHOOL & ENRICHMENT CENTER,,.,.,childcare,N
197418547,LOS ANGELES,UNKNOWN,LOS ANGELES,IKAR EARLY CHILDHOOD CENTER,,.,.,childcare,N
198017903,LOS ANGELES,UNKNOWN,LOS ANGELES,JEKAL EARLY LEARNING CENTER,,.,.,childcare,N
198019411,LOS ANGELES,UNKNOWN,LOS ANGELES,KENMORE PRESCHOOL,,.,.,childcare,N
197418781,LOS ANGELES,UNKNOWN,LOS ANGELES,KIDDIE UNIVERSITY INC.,,.,.,childcare,N
197493392,LOS ANGELES,UNKNOWN,LOS ANGELES,KREATIVE KIDS INFANT & TODDLER CENTER,,.,.,childcare,N
191601997,LOS ANGELES,UNKNOWN,LOS ANGELES,LA TIJERA METHODIST CHURCH,,.,.,childcare,N
197419825,LOS ANGELES,UNKNOWN,LOS ANGELES,LA UC EDUCATION CENTER,,.,.,childcare,N
198019538,LOS ANGELES,UNKNOWN,LOS ANGELES,"LARCHMONT PRESCHOOL, INC.",,.,.,childcare,N
197418901,LOS ANGELES,UNKNOWN,LOS ANGELES,LE PETIT GAN,,.,.,childcare,N
197419783,LOS ANGELES,UNKNOWN,LOS ANGELES,LITTLE BLESSINGS CHRISTIAN ACADEMY,,.,.,childcare,N
198006931,LOS ANGELES,UNKNOWN,LOS ANGELES,LITTLE FLOWER EDUCATIONAL CHILD CARE,,.,.,childcare,N
198019443,LOS ANGELES,UNKNOWN,LOS ANGELES,LOS ANGELES MONTESSORI ACADEMY,,.,.,childcare,N
198019400,LOS ANGELES,UNKNOWN,LOS ANGELES,"LOS ANGELES MONTESSORI ACADEMY, AT HOLMES",,.,.,childcare,N
198002189,LOS ANGELES,UNKNOWN,LOS ANGELES,LOS FELIZ CORNERS,,.,.,childcare,N
191804110,LOS ANGELES,UNKNOWN,LOS ANGELES,MARY'S TENDER LOVING CARE DAY CARE & PRESCHOOL,,.,.,childcare,N
198016860,LOS ANGELES,UNKNOWN,LOS ANGELES,N. APPLE TREE,,.,.,childcare,N
