facility_num,county,is_public,city,facility_name,enrollment,n,pct,vac_info_type,reported
6057459,Los Angeles,PUBLIC,Cerritos,TETZLAFF (MARTIN B.) MIDDLE,312,308,99,7thGradeData,Y
1931880,Los Angeles,PUBLIC,Cerritos,WHITNEY (GRETCHEN) HIGH,165,163,99,7thGradeData,Y
191570967,Los Angeles,PUBLIC,Cerritos,TRACY INFANT CENTER,57,55,98,ChildCareData,Y
6068274,Los Angeles,PUBLIC,Cerritos,CERRITOS ELEMENTARY,81,79,98,KindergartenData,Y
6085617,Los Angeles,PUBLIC,Cerritos,GONSALVES (JOE A.) ELEMENTARY,99,97,98,KindergartenData,Y
6093454,Los Angeles,PUBLIC,Cerritos,NIXON (PATRICIA) ELEMENTARY,95,93,98,KindergartenData,Y
6066716,Los Angeles,PUBLIC,Cerritos,STOWERS(CECIL B.) ELEMENTARY,83,81,98,KindergartenData,Y
6093447,Los Angeles,PUBLIC,Cerritos,WITTMANN (HELEN) ELEMENTARY,96,94,98,KindergartenData,Y
6085609,Los Angeles,PUBLIC,Cerritos,LEAL (FRANK C.) ELEMENTARY,101,97,96,KindergartenData,Y
6071351,Los Angeles,PUBLIC,Cerritos,JUAREZ (BENITO) ELEMENTARY,38,36,95,KindergartenData,Y
6977482,Los Angeles,PRIVATE,Los Angeles,CHAMINADE COLLEGE PREPARATORY,225,222,99,7thGradeData,Y
197418825,Los Angeles,PRIVATE,Los Angeles,A MOTHER GOOSE ACADEMY OF CHATSWORTH,74,72,98,ChildCareData,Y
197407586,Los Angeles,PRIVATE,Los Angeles,MONTESSORI OF CHATSWORTH,90,88,98,ChildCareData,Y
197418341,Los Angeles,PRIVATE,Los Angeles,MONARCH CHRISTIAN SCHOOL,58,56,97,ChildCareData,Y
6904411,Los Angeles,PRIVATE,Los Angeles,SIERRA CANYON SCHOOL,76,73,96,7thGradeData,Y
191201747,Los Angeles,PRIVATE,Los Angeles,"EGREMONT SCHOOLS, INC",45,42,95,ChildCareData,Y
197415853,Los Angeles,PRIVATE,Los Angeles,"LITTLE WONDERS MONTESSORI HOUSE OF CHILDREN, INC.",42,39,95,ChildCareData,Y
197401142,Los Angeles,PRIVATE,Los Angeles,ME'RAJ CORPORATION,24,22,95,ChildCareData,Y
197418636,Los Angeles,PRIVATE,Los Angeles,OAKRIDGE PRESCHOOL AND INFANT CENTER (P).,34,32,95,ChildCareData,Y
6904411,Los Angeles,PRIVATE,Los Angeles,SIERRA CANYON SCHOOL,31,29,95,KindergartenData,Y
6964019,Los Angeles,PRIVATE,Los Angeles,ST. JOHN EUDES,27,25,95,KindergartenData,Y
6964019,Los Angeles,PRIVATE,Los Angeles,ST. JOHN EUDES,30,28,95,7thGradeData,Y
197417384,Los Angeles,PRIVATE,Los Angeles,DEVONSHIRE PRESCHOOL AND INFANT CENTER,53,49,92,ChildCareData,Y
191290503,Los Angeles,PRIVATE,Los Angeles,CHATSWORTH HILLS ACADEMY,37,33,89,ChildCareData,Y
7084643,Los Angeles,PRIVATE,Los Angeles,AL FALAQ ME'RAJ ACADEMY,21,16,76,KindergartenData,Y
6058093,Los Angeles,PUBLIC,Los Angeles,ERNEST LAWRENCE MIDDLE,489,484,99,7thGradeData,Y
6016463,Los Angeles,PUBLIC,Los Angeles,CHATSWORTH PARK ELEMENTARY,80,78,98,KindergartenData,Y
6019392,Los Angeles,PUBLIC,Los Angeles,SUPERIOR STREET ELEMENTARY,74,72,98,KindergartenData,Y
109934,Los Angeles,PUBLIC,Los Angeles,OUR COMMUNITY CHARTER,54,52,98,7thGradeData,Y
6017263,Los Angeles,PUBLIC,Los Angeles,GERMAIN ACADEMY FOR ACADEMIC ACHIEVEMENT,76,74,97,KindergartenData,Y
109934,Los Angeles,PUBLIC,Los Angeles,OUR COMMUNITY CHARTER,44,41,95,KindergartenData,Y
6020648,Los Angeles,PUBLIC,Commerce,ROSEWOOD PARK,107,105,99,7thGradeData,Y
6020507,Los Angeles,PUBLIC,Commerce,BANDINI ELEMENTARY,79,77,98,KindergartenData,Y
6020648,Los Angeles,PUBLIC,Commerce,ROSEWOOD PARK,96,94,98,KindergartenData,Y
198013130,Los Angeles,PRIVATE,Industry,CROSSROAD MONTESSORI CHILD CARE CENTER,44,41,95,ChildCareData,Y
198003051,Los Angeles,PRIVATE,Industry,KINDERCARE LEARNING CENTER,50,47,94,ChildCareData,Y
6057491,Los Angeles,PUBLIC,Industry,TORCH MIDDLE,189,187,99,7thGradeData,Y
198008923,Los Angeles,PRIVATE,Claremont,KIDDIE ACADEMY CHILD CARE LEARNING CENTER,119,117,99,ChildCareData,Y
198015976,Los Angeles,PRIVATE,Claremont,CLAREMONT ABC FOR ME PRESCHOOL,54,52,98,ChildCareData,Y
191501770,Los Angeles,PRIVATE,Claremont,CLAREMONT BAPTIST NURSERY SCHOOL,69,67,98,ChildCareData,Y
191501775,Los Angeles,PRIVATE,Claremont,CLAREMONT UNITED CHURCH OF CHRIST ECC,70,68,98,ChildCareData,Y
198011204,Los Angeles,PRIVATE,Claremont,INTERNATIONAL MONTESSORI PRESCHOOL,53,51,98,ChildCareData,Y
198016985,Los Angeles,PRIVATE,Claremont,INTERNATIONAL MONTESSORI SCHOOL OF CLAREMONT,64,62,98,ChildCareData,Y
198012707,Los Angeles,PRIVATE,Claremont,PRESTIGE PRESCHOOL ACADEMY,95,93,98,ChildCareData,Y
198004987,Los Angeles,PRIVATE,Claremont,"SEEDLING SCHOOL, THE",88,86,98,ChildCareData,Y
198004459,Los Angeles,PRIVATE,Claremont,WESTERN CHRISTIAN SCHOOLS,93,91,98,ChildCareData,Y
6962799,Los Angeles,PRIVATE,Claremont,OUR LADY OF THE ASSUMPTION,59,57,98,7thGradeData,Y
6931810,Los Angeles,PRIVATE,Claremont,WESTERN CHRISTIAN SCHOOL,51,49,98,7thGradeData,Y
191501773,Los Angeles,PRIVATE,Claremont,CLAREMONT UNITED METHODIST NURSERY SCHOOL,114,112,98,ChildCareData,Y
6967939,Los Angeles,PRIVATE,Claremont,FOOTHILL COUNTRY DAY SCHOOL,26,24,95,KindergartenData,Y
6931810,Los Angeles,PRIVATE,Claremont,WESTERN CHRISTIAN SCHOOL,34,32,95,KindergartenData,Y
6967939,Los Angeles,PRIVATE,Claremont,FOOTHILL COUNTRY DAY SCHOOL,32,30,95,7thGradeData,Y
191501334,Los Angeles,PRIVATE,Claremont,CLAREMONT PRESBYTERIAN CHURCH CHILDREN'S CENTER,60,56,93,ChildCareData,Y
6962799,Los Angeles,PRIVATE,Claremont,OUR LADY OF THE ASSUMPTION,53,45,85,KindergartenData,Y
6057541,Los Angeles,PUBLIC,Claremont,EL ROBLE INTERMEDIATE,549,543,99,7thGradeData,Y
6012157,Los Angeles,PUBLIC,Claremont,CHAPARRAL ELEMENTARY,95,93,98,KindergartenData,Y
6012165,Los Angeles,PUBLIC,Claremont,CONDIT ELEMENTARY,91,89,98,KindergartenData,Y
6012207,Los Angeles,PUBLIC,Claremont,SUMNER ELEMENTARY,98,96,98,KindergartenData,Y
6012181,Los Angeles,PUBLIC,Claremont,MOUNTAIN VIEW ELEMENTARY,67,65,97,KindergartenData,Y
6012199,Los Angeles,PUBLIC,Claremont,OAKMONT ELEMENTARY,68,65,96,KindergartenData,Y
198004462,Los Angeles,PUBLIC,Claremont,"CLAREMONT USD, SUMNER/DANBURY STATE PRESCHOOL",47,44,95,ChildCareData,Y
198001762,Los Angeles,PUBLIC,Claremont,VISTA DEL VALLE/CLAREMONT UNIFIED SCHOOL DIST.,48,45,95,ChildCareData,Y
6012215,Los Angeles,PUBLIC,Claremont,SYCAMORE ELEMENTARY,44,41,95,KindergartenData,Y
6012223,Los Angeles,PUBLIC,Claremont,VISTA DEL VALLE ELEMENTARY,45,42,95,KindergartenData,Y
191871812,Los Angeles,PRIVATE,Commerce,CHILDTIME CHILDREN'S CENTER,52,50,98,ChildCareData,Y
198007557,Los Angeles,PRIVATE,Commerce,YMCA MONTEBELLO.COMMERCE PRESCHOOL & CHILD DEV.,55,53,98,ChildCareData,Y
197418475,Los Angeles,HEAD START,Compton,CRYSTAL STAIRS INC.. SULLIVAN,120,118,99,ChildCareData,Y
197418480,Los Angeles,HEAD START,Compton,CRYSTAL STAIRS.DOLLARHIDE,80,78,98,ChildCareData,Y
197418559,Los Angeles,HEAD START,Compton,"VOLUNTEERS OF AMERICA, MONA HOUSE HEAD START",81,79,98,ChildCareData,Y
197418477,Los Angeles,HEAD START,Compton,CRYSTAL STAIRS INC. WONDERLAND,40,38,95,ChildCareData,Y
197418474,Los Angeles,HEAD START,Compton,CRYSTAL STAIRS INC. .RANDLE,20,19,95,ChildCareData,Y
197418476,Los Angeles,HEAD START,Compton,"CRYSTAL STAIRS, INC. WILLOWBROOK",38,36,95,ChildCareData,Y
197418558,Los Angeles,HEAD START,Compton,"VOLUNTEERS OF AMERICA, SMALL WORLD HEAD START",34,32,95,ChildCareData,Y
197418560,Los Angeles,HEAD START,Compton,"VOLUNTEERS OF AMERICA, CHESTER HEAD START",58,55,95,ChildCareData,Y
197414174,Los Angeles,PRIVATE,Compton,"COMMUNITY DEV.CENTER,INC.FRIENDSHIP CHILDREN CTR",53,51,98,ChildCareData,Y
197418919,Los Angeles,PRIVATE,Compton,HEAVENLY VISION EDUCATION CENTER INC.,50,49,98,ChildCareData,Y
197413718,Los Angeles,PRIVATE,Compton,WONDERLAND ANGELS EARLY LEARNING CENTER,86,84,98,ChildCareData,Y
197412437,Los Angeles,PRIVATE,Compton,DOTSIE'S TOTS ENRICHMENT CENTER,41,38,95,ChildCareData,Y
197413210,Los Angeles,PRIVATE,Compton,ST. ALBERT THE GREAT SCHOOL,37,35,95,ChildCareData,Y
197402098,Los Angeles,PRIVATE,Compton,YWCA OF GREATER LOS ANGELES . COMPTON C.D.C.,48,45,95,ChildCareData,Y
6963011,Los Angeles,PRIVATE,Compton,OUR LADY OF VICTORY ELEMENTARY,26,24,95,KindergartenData,Y
197493309,Los Angeles,PRIVATE,Compton,SUNSHINE DAY CARE 2,39,35,90,ChildCareData,Y
6012256,Los Angeles,PUBLIC,Compton,DICKISON ELEMENTARY,110,108,99,KindergartenData,Y
6012355,Los Angeles,PUBLIC,Compton,MAYO ELEMENTARY,100,99,99,KindergartenData,Y
6057558,Los Angeles,PUBLIC,Compton,BUNCHE MIDDLE,155,153,99,7thGradeData,Y
6066732,Los Angeles,PUBLIC,Compton,DAVIS MIDDLE,202,199,99,7thGradeData,Y
6061261,Los Angeles,PUBLIC,Compton,ROOSEVELT MIDDLE,221,218,99,7thGradeData,Y
6061279,Los Angeles,PUBLIC,Compton,WALTON MIDDLE,107,105,99,7thGradeData,Y
6057582,Los Angeles,PUBLIC,Compton,WHALEY MIDDLE,229,226,99,7thGradeData,Y
191606182,Los Angeles,PUBLIC,Compton,ANDERSON STATE PRESCHOOL,64,62,98,ChildCareData,Y
197418470,Los Angeles,PUBLIC,Compton,IMMANUEL DREW CHILD DEVELOPMENT CORPORATION,68,66,98,ChildCareData,Y
6023741,Los Angeles,PUBLIC,Compton,ANDERSON ELEMENTARY,68,66,98,KindergartenData,Y
134338,Los Angeles,PUBLIC,Compton,CELERITY ACHERNAR CHARTER,76,74,98,KindergartenData,Y
6012272,Los Angeles,PUBLIC,Compton,EMERSON ELEMENTARY,83,81,98,KindergartenData,Y
6012298,Los Angeles,PUBLIC,Compton,JEFFERSON ELEMENTARY,96,94,98,KindergartenData,Y
6012322,Los Angeles,PUBLIC,Compton,LAUREL STREET ELEMENTARY,84,82,98,KindergartenData,Y
6012348,Los Angeles,PUBLIC,Compton,LONGFELLOW ELEMENTARY,66,64,98,KindergartenData,Y
6013478,Los Angeles,PUBLIC,Compton,MCKINLEY ELEMENTARY,75,73,98,KindergartenData,Y
6012405,Los Angeles,PUBLIC,Compton,TIBBY ELEMENTARY,97,95,98,KindergartenData,Y
6120877,Los Angeles,PUBLIC,Compton,"CLINTON, WILLIAM JEFFERSON",74,72,98,7thGradeData,Y
6012298,Los Angeles,PUBLIC,Compton,JEFFERSON ELEMENTARY,81,79,98,7thGradeData,Y
6012306,Los Angeles,PUBLIC,Compton,KELLY ELEMENTARY,56,54,98,7thGradeData,Y
6012389,Los Angeles,PUBLIC,Compton,ROOSEVELT ELEMENTARY,58,56,98,7thGradeData,Y
6012405,Los Angeles,PUBLIC,Compton,TIBBY ELEMENTARY,66,64,98,7thGradeData,Y
6057590,Los Angeles,PUBLIC,Compton,WILLOWBROOK MIDDLE,86,84,98,7thGradeData,Y
6012280,Los Angeles,PUBLIC,Compton,FOSTER ELEMENTARY,112,110,98,KindergartenData,Y
6012306,Los Angeles,PUBLIC,Compton,KELLY ELEMENTARY,115,113,98,KindergartenData,Y
6057566,Los Angeles,PUBLIC,Compton,ENTERPRISE MIDDLE,162,159,98,7thGradeData,Y
6012389,Los Angeles,PUBLIC,Compton,ROOSEVELT ELEMENTARY,129,125,97,KindergartenData,Y
191670981,Los Angeles,PUBLIC,Compton,ROOSEVELTS STATE PRESCHOOL,96,93,97,ChildCareData,Y
6120877,Los Angeles,PUBLIC,Compton,"CLINTON, WILLIAM JEFFERSON",106,102,96,KindergartenData,Y
6012314,Los Angeles,PUBLIC,Compton,ROBERT F. KENNEDY ELEMENTARY,89,85,96,KindergartenData,Y
6023782,Los Angeles,PUBLIC,Compton,MARTIN LUTHER KING ELEMENTARY,100,96,96,KindergartenData,Y
191670561,Los Angeles,PUBLIC,Compton,COMPTON COLLEGE CHILD DEV. DAY CARE CTR.,33,31,95,ChildCareData,Y
191606400,Los Angeles,PUBLIC,Compton,KING STATE PRESCHOOL,48,45,95,ChildCareData,Y
191606224,Los Angeles,PUBLIC,Compton,LAUREL STATE PRESCHOOL,32,30,95,ChildCareData,Y
191606402,Los Angeles,PUBLIC,Compton,LONGFELLOW STATE PRESCHOOL,32,30,95,ChildCareData,Y
197416605,Los Angeles,PUBLIC,Compton,ROSECRANS STATE PRESCHOOL,32,30,95,ChildCareData,Y
197416086,Los Angeles,PUBLIC,Compton,WASHINGTON STATE PRESCHOOL,32,30,95,ChildCareData,Y
6023741,Los Angeles,PUBLIC,Compton,ANDERSON ELEMENTARY,28,26,95,7thGradeData,Y
134338,Los Angeles,PUBLIC,Compton,CELERITY ACHERNAR CHARTER,33,31,95,7thGradeData,Y
6012256,Los Angeles,PUBLIC,Compton,DICKISON ELEMENTARY,42,39,95,7thGradeData,Y
6012322,Los Angeles,PUBLIC,Compton,LAUREL STREET ELEMENTARY,48,45,95,7thGradeData,Y
6012348,Los Angeles,PUBLIC,Compton,LONGFELLOW ELEMENTARY,38,36,95,7thGradeData,Y
6012314,Los Angeles,PUBLIC,Compton,ROBERT F. KENNEDY ELEMENTARY,31,29,95,7thGradeData,Y
115725,Los Angeles,PUBLIC,Compton,LIFELINE EDUCATION CHARTER,73,69,95,7thGradeData,Y
6012397,Los Angeles,PUBLIC,Compton,ROSECRANS ELEMENTARY,80,76,95,KindergartenData,Y
192001360,Los Angeles,PUBLIC,Compton,JEFFERSON STATE PRESCHOOL,32,30,94,ChildCareData,Y
191606228,Los Angeles,PUBLIC,Compton,TIBBY STATE PRESCHOOL,32,30,94,ChildCareData,Y
191606180,Los Angeles,PUBLIC,Compton,BURSCH STATE PRESCHOOL,35,33,94,ChildCareData,Y
6012231,Los Angeles,PUBLIC,Compton,BURSCH ELEMENTARY,81,76,94,KindergartenData,Y
6012413,Los Angeles,PUBLIC,Compton,WASHINGTON ELEMENTARY,58,54,93,KindergartenData,Y
191606208,Los Angeles,PUBLIC,Compton,EMERSON STATE PRESCHOOL,64,59,92,ChildCareData,Y
191606202,Los Angeles,PUBLIC,Compton,FOSTER STATE PRESCHOOL,32,29,91,ChildCareData,Y
6012264,Los Angeles,PUBLIC,Compton,RONALD E. MCNAIR ELEMENTARY,58,53,91,KindergartenData,Y
191606222,Los Angeles,PUBLIC,Compton,MCKINLEY STATE PRESCHOOL,64,55,86,ChildCareData,Y
115725,Los Angeles,PUBLIC,Compton,Lifeline Education Charter,54,41,76,KindergartenData,Y
191599772,Los Angeles,HEAD START,Covina,OPTIONS.HEAD START.CHARTER OAK,52,50,98,ChildCareData,Y
198017726,Los Angeles,HEAD START,Covina,OPTIONS CDC ELLINGTON,24,22,95,ChildCareData,Y
198019159,Los Angeles,HEAD START,Covina,OPTIONS FOR LEARNING EARLY HEAD START. BADILLO,20,19,95,ChildCareData,Y
191593050,Los Angeles,PRIVATE,Covina,ACACIA MONTESSORI SCHOOL,53,51,98,ChildCareData,Y
191500173,Los Angeles,PRIVATE,Covina,COVINA FIRST BAPTIST PRESCHOOL,73,71,98,ChildCareData,Y
198017899,Los Angeles,PRIVATE,Covina,AMERICAN FUTURE,42,39,95,ChildCareData,Y
198018561,Los Angeles,PRIVATE,Covina,COVINA DEVELOPMENT CENTER,26,24,95,ChildCareData,Y
191500272,Los Angeles,PRIVATE,Covina,GRACE LUTHERAN CHURCH PRESCHOOL,20,19,95,ChildCareData,Y
198017998,Los Angeles,PRIVATE,Covina,VALLEY CENTER PRESCHOOL,26,24,95,ChildCareData,Y
6963201,Los Angeles,PRIVATE,Covina,SACRED HEART ELEMENTARY,31,29,95,KindergartenData,Y
6963201,Los Angeles,PRIVATE,Covina,SACRED HEART ELEMENTARY,27,25,95,7thGradeData,Y
6982920,Los Angeles,PRIVATE,Covina,SONRISE CHRISTIAN,20,19,95,7thGradeData,Y
6964183,Los Angeles,PRIVATE,Covina,ST. LOUISE DE MARILLAC ELEMENTARY,30,28,95,7thGradeData,Y
6982920,Los Angeles,PRIVATE,Covina,SONRISE CHRISTIAN,35,33,94,KindergartenData,Y
6132765,Los Angeles,PRIVATE,Covina,WESTERN CHRISTIAN PSP,43,30,70,KindergartenData,Y
6132765,Los Angeles,PRIVATE,Covina,WESTERN CHRISTIAN PSP,51,33,65,7thGradeData,Y
6012116,Los Angeles,PUBLIC,Covina,ROYAL OAK MIDDLE,370,366,99,7thGradeData,Y
6012538,Los Angeles,PUBLIC,Covina,LAS PALMAS MIDDLE,317,313,99,7thGradeData,Y
198015614,Los Angeles,PUBLIC,Covina,COVINA EDUCATIONAL CENTER STATE PRESCHOOL,54,52,98,ChildCareData,Y
6011217,Los Angeles,PUBLIC,Covina,ALICE M. ELLINGTON ELEMENTARY,66,64,98,KindergartenData,Y
6012041,Los Angeles,PUBLIC,Covina,BADILLO ELEMENTARY,75,73,98,KindergartenData,Y
6012447,Los Angeles,PUBLIC,Covina,BEN LOMOND ELEMENTARY,81,79,98,KindergartenData,Y
6011217,Los Angeles,PUBLIC,Covina,ALICE M. ELLINGTON ELEMENTARY,62,60,98,7thGradeData,Y
6012066,Los Angeles,PUBLIC,Covina,CEDARGROVE ELEMENTARY,112,110,98,KindergartenData,Y
6012595,Los Angeles,PUBLIC,Covina,SIERRA VISTA MIDDLE,296,291,98,7thGradeData,Y
6012439,Los Angeles,PUBLIC,Covina,BARRANCA ELEMENTARY,144,139,97,KindergartenData,Y
6012470,Los Angeles,PUBLIC,Covina,CYPRESS ELEMENTARY,139,133,96,KindergartenData,Y
6012090,Los Angeles,PUBLIC,Covina,GLEN OAK ELEMENTARY,49,46,95,KindergartenData,Y
6012546,Los Angeles,PUBLIC,Covina,MANZANITA ELEMENTARY,101,94,93,KindergartenData,Y
6012553,Los Angeles,PUBLIC,Covina,MERWIN ELEMENTARY,116,95,82,KindergartenData,Y
197415232,Los Angeles,HEAD START,Cudahy,THERESA HUGHES ELEMENTARY SCHOOL,35,32,91,ChildCareData,Y
198012968,Los Angeles,HEAD START,Cudahy,BALDWIN PARK USD TRICITIES HEAD START ELIZABETH,170,168,99,ChildCareData,Y
198010922,Los Angeles,PRIVATE,Cudahy,CUDAHY PRESCHOOL ACADEMY,70,68,98,ChildCareData,Y
198016038,Los Angeles,PUBLIC,Cudahy,SOUTH REGION EARLY EDUCATION CENTER #1,158,156,99,ChildCareData,Y
6118186,Los Angeles,PUBLIC,Cudahy,ELLEN OCHOA LEARNING CENTER,161,159,99,KindergartenData,Y
6016885,Los Angeles,PUBLIC,Cudahy,ELIZABETH LEARNING CENTER,143,141,99,7thGradeData,Y
6118186,Los Angeles,PUBLIC,Cudahy,ELLEN OCHOA LEARNING CENTER,185,183,99,7thGradeData,Y
197408336,Los Angeles,PUBLIC,Cudahy,ELLEN OCHOA LEARNING CENTER STATE PRESCHOOL,83,81,98,ChildCareData,Y
122168,Los Angeles,PUBLIC,Cudahy,JAIME ESCALANTE ELEMENTARY,91,89,98,KindergartenData,Y
6018667,Los Angeles,PUBLIC,Cudahy,PARK AVENUE ELEMENTARY,84,82,98,KindergartenData,Y
6016885,Los Angeles,PUBLIC,Cudahy,ELIZABETH LEARNING CENTER,125,121,97,KindergartenData,Y
6107411,Los Angeles,PUBLIC,Cudahy,TERESA HUGHES ELEMENTARY,133,127,95,KindergartenData,Y
197417911,Los Angeles,HEAD START,Culver City,"VOLUNTEERS OF AMERICA, OVERLAND HEAD START",51,49,98,ChildCareData,Y
197408510,Los Angeles,HEAD START,Culver City,WESTSIDE CHILDREN'S CENTER,84,82,98,ChildCareData,Y
197417910,Los Angeles,HEAD START,Culver City,VOLUNTEERS OF AMERICA . MAR VISTA HEAD START,28,26,95,ChildCareData,Y
197419927,Los Angeles,PRIVATE,Culver City,MONTESSORI ACADEMY OF CULVER CITY,102,100,99,ChildCareData,Y
197409216,Los Angeles,PRIVATE,Culver City,CULVER CITY MONTESSORI PRESCHOOL,59,57,98,ChildCareData,Y
197415337,Los Angeles,PRIVATE,Culver City,GAN WEST PRESCHOOL,39,37,95,ChildCareData,Y
191600388,Los Angeles,PRIVATE,Culver City,LA PLAYA COOPERATIVE NURSERY SCHOOL,45,42,95,ChildCareData,Y
191604161,Los Angeles,PRIVATE,Culver City,MAR VISTA FAMILY CENTER,31,29,95,ChildCareData,Y
191604893,Los Angeles,PRIVATE,Culver City,PACIFICA MONTESSORI INC.,41,38,95,ChildCareData,Y
197405177,Los Angeles,PRIVATE,Culver City,SAINT AUGUSTINE SCHOOL PRE.K,31,29,95,ChildCareData,Y
197410451,Los Angeles,PRIVATE,Culver City,SUNSHINE DAYDREAMS CHILD DEV. CENTER,34,32,95,ChildCareData,Y
197417540,Los Angeles,PRIVATE,Culver City,VILLAGE TREE PRESCHOOL,38,36,95,ChildCareData,Y
6963441,Los Angeles,PRIVATE,Culver City,ST. AUGUSTINE SCHOOL (SAS),22,20,95,KindergartenData,Y
6982342,Los Angeles,PRIVATE,Culver City,TURNING POINT SCHOOL,22,20,95,7thGradeData,Y
191671615,Los Angeles,PRIVATE,Culver City,YMCA OF METRO L.A. . M.G.M. SITE,35,33,94,ChildCareData,Y
7087083,Los Angeles,PRIVATE,Culver City,THE WILLOWS COMMUNITY SCHOOL,43,40,93,7thGradeData,Y
191603520,Los Angeles,PRIVATE,Culver City,TEMPLE AKIBA OF CULVER CITY,59,55,93,ChildCareData,Y
197418373,Los Angeles,PRIVATE,Culver City,BRANCHES ATELIER,74,68,92,ChildCareData,Y
7087083,Los Angeles,PRIVATE,Culver City,THE WILLOWS COMMUNITY SCHOOL,77,70,91,KindergartenData,Y
6982342,Los Angeles,PRIVATE,Culver City,TURNING POINT SCHOOL,24,21,88,KindergartenData,Y
197408023,Los Angeles,PRIVATE,Culver City,TURNINGPOINT SCHOOL,52,46,88,ChildCareData,Y
191670678,Los Angeles,PUBLIC,Culver City,CULVER CITY CHILDREN'S CENTER,119,117,99,ChildCareData,Y
6012678,Los Angeles,PUBLIC,Culver City,EL MARINO ELEMENTARY,161,159,99,KindergartenData,Y
6012686,Los Angeles,PUBLIC,Culver City,EL RINCON ELEMENTARY,128,126,99,KindergartenData,Y
6012702,Los Angeles,PUBLIC,Culver City,LA BALLONA ELEMENTARY,118,116,99,KindergartenData,Y
6057608,Los Angeles,PUBLIC,Culver City,CULVER CITY MIDDLE,533,527,99,7thGradeData,Y
191609392,Los Angeles,PUBLIC,Culver City,CULVER CITY UNI. SCH. DIST.. LINWOOD HOWE ELEM.,64,62,98,ChildCareData,Y
191609390,Los Angeles,PUBLIC,Culver City,CULVER CITY UNI. SCHO. DIST. . LA BALLONA ELEM.,87,85,98,ChildCareData,Y
197410716,Los Angeles,PUBLIC,Culver City,WEST LOS ANGELES COLLEGE CHILD DEVELOPMENT CENTER,54,52,98,ChildCareData,Y
6012694,Los Angeles,PUBLIC,Culver City,FARRAGUT ELEMENTARY,88,86,98,KindergartenData,Y
6018741,Los Angeles,PUBLIC,Culver City,PLAYA DEL REY ELEMENTARY,62,60,98,KindergartenData,Y
6012660,Los Angeles,PUBLIC,Culver City,LINWOOD E. HOWE ELEMENTARY,119,116,97,KindergartenData,Y
191609388,Los Angeles,PUBLIC,Culver City,CULVER CITY UNI. SCH. DIST. . EL MARINO SCHOOL,24,22,95,ChildCareData,Y
197401919,Los Angeles,PUBLIC,Culver City,CULVER CITY UNI. SCHO. DIST. . EL RINCON ELEM.,24,22,95,ChildCareData,Y
197418307,Los Angeles,PUBLIC,Culver City,STONER AVENUE ELEMENTARY SCHOOL CSPP,28,26,95,ChildCareData,Y
6016059,Los Angeles,PUBLIC,Culver City,BRADDOCK DRIVE ELEMENTARY,87,81,93,KindergartenData,Y
6019350,Los Angeles,PUBLIC,Culver City,STONER AVENUE ELEMENTARY,37,33,89,KindergartenData,Y
198019047,Los Angeles,PRIVATE,Diamond Bar,DIAMOND BAR MONTESSORI ACADEMY,178,176,99,ChildCareData,Y
198003948,Los Angeles,PRIVATE,Diamond Bar,DIAMOND CANYON CHRISTIAN PRESCHOOL,100,99,99,ChildCareData,Y
191500198,Los Angeles,PRIVATE,Diamond Bar,DIAMOND BAR COMMUNITY PRESCHOOL,53,51,98,ChildCareData,Y
198012905,Los Angeles,PRIVATE,Diamond Bar,DISCOVERY WORLD MONTESSORI,90,88,98,ChildCareData,Y
198000853,Los Angeles,PRIVATE,Diamond Bar,LA PETITE ACADEMY INC..GRAND AVE.,66,64,98,ChildCareData,Y
198010908,Los Angeles,PRIVATE,Diamond Bar,MONTESSORI SCHOOL OF DIAMOND BAR,54,52,98,ChildCareData,Y
191503710,Los Angeles,PRIVATE,Diamond Bar,MT. CALVARY LUTHERAN PRESCHOOL & DAY CARE CENTER,54,52,98,ChildCareData,Y
198009943,Los Angeles,PRIVATE,Diamond Bar,TOWNE & COUNTY PRESCHOOL & INFANT CENTER AT AQMD,52,50,98,ChildCareData,Y
198006571,Los Angeles,PRIVATE,Diamond Bar,VILLAGE MONTESSORI ACADEMY,61,59,98,ChildCareData,Y
191500862,Los Angeles,PRIVATE,Diamond Bar,DIAMOND BAR CONGREGATION NURSERY & DAY CARE CTR,49,46,95,ChildCareData,Y
6146021,Los Angeles,PRIVATE,Diamond Bar,INSTITUTE OF KNOWLEDGE,28,26,95,KindergartenData,Y
198017330,Los Angeles,PRIVATE,Diamond Bar,KIDDIE ACADEMY OF DIAMOND BAR,91,84,92,ChildCareData,Y
6147946,Los Angeles,PRIVATE,Diamond Bar,VILLAGE MONTESSORI ACADEMY,24,18,75,KindergartenData,Y
6023352,Los Angeles,PUBLIC,Diamond Bar,CASTLE ROCK ELEMENTARY,136,134,99,KindergartenData,Y
6023378,Los Angeles,PUBLIC,Diamond Bar,EVERGREEN ELEMENTARY,116,114,99,KindergartenData,Y
6066781,Los Angeles,PUBLIC,Diamond Bar,LORBEER MIDDLE,332,328,99,7thGradeData,Y
6096358,Los Angeles,PUBLIC,Diamond Bar,CHAPARRAL MIDDLE,446,441,99,7thGradeData,Y
6068787,Los Angeles,PUBLIC,Diamond Bar,ARMSTRONG ELEMENTARY,50,49,98,KindergartenData,Y
6120653,Los Angeles,PUBLIC,Diamond Bar,PANTERA ELEMENTARY,65,63,98,KindergartenData,Y
